seventh_statistics:_on_raw_data_after_despiking_cross_wind_correction_angle-of-attack_correction_tilt_correction_time-lag_compensation_and_detrending
filename,date,time,DOY,n_samples,mean(air_t),st_dev(air_t),skw(air_t),kur(air_t),mean(air_p),st_dev(air_p),skw(air_p),kur(air_p),mean(co2_signal_strength_7500),st_dev(co2_signal_strength_7500),skw(co2_signal_strength_7500),kur(co2_signal_strength_7500),mean(rssi_77),st_dev(rssi_77),skw(rssi_77),kur(rssi_77)
2021-12-11T090000_smart3-00551.ghg,2021-12-11,09:30,345.3957,36000,280.856,0.420356,0.293733E-01,1.61434,102542.,9.03187,-0.305336,2.66034,84.9700,0.187873,0.806624,2.50352,53.3945,1.87889,-0.258109,2.45888
2021-12-11T093000_smart3-00551.ghg,2021-12-11,10:00,345.4166,36000,281.942,0.277145,0.371880,2.50284,102556.,8.47420,-0.362937E-01,2.55197,84.7365,0.317727E-01,-0.162321,2.34705,57.3169,1.26087,-0.463431,2.97264
2021-12-11T100000_smart3-00551.ghg,2021-12-11,10:30,345.4374,36000,283.028,0.268919,-0.997209E-02,1.68998,102536.,11.8687,-0.115831,2.13822,84.6378,0.627770,-28.9123,870.622,58.3728,1.01514,-0.793998,3.53333
2021-12-11T103000_smart3-00551.ghg,2021-12-11,11:00,345.4582,36000,283.765,0.356282,0.559300,1.99227,102495.,19.2789,-0.235764,2.14069,84.6383,0.260628E-01,-0.266545,2.62773,59.0062,1.04196,-0.108870,2.47792
2021-12-11T110000_smart3-00551.ghg,2021-12-11,11:30,345.4790,36000,285.278,0.449265,-0.996430E-01,1.90152,102444.,11.1905,-0.305281,2.52737,84.6415,0.165240E-01,-0.784342,3.62028,59.1517,0.784435,-0.348116,2.90261
2021-12-11T113000_smart3-00551.ghg,2021-12-11,12:00,345.4999,36000,286.088,0.143362,-0.135830,2.24977,102388.,17.8804,0.611627,2.49465,84.6333,0.289827E-01,-0.818593,3.54482,59.3762,0.653151,-0.393938,2.74061
2021-12-11T120000_smart3-00551.ghg,2021-12-11,12:30,345.5207,36000,286.576,0.260653,0.346714,2.26121,102333.,21.8678,-0.635799,3.00127,84.6026,0.211163E-01,-0.668600,2.95413,59.7839,0.541385,-0.576706,2.88254
2021-12-11T123000_smart3-00551.ghg,2021-12-11,13:00,345.5415,36000,287.387,0.276265,0.585058,2.61095,102264.,7.44186,-0.159322,2.90903,84.6220,0.173901E-01,-0.921261,3.64084,59.9332,0.459544,-0.452719,2.92477
2021-12-11T130000_smart3-00551.ghg,2021-12-11,13:30,345.5624,36000,287.976,0.171687,0.168730,2.33081,102225.,15.2905,0.306458,2.22058,84.6048,0.216435E-01,-0.940444,3.95086,60.0994,0.514569,-0.287285,2.48967
2021-12-11T133000_smart3-00551.ghg,2021-12-11,14:00,345.5832,36000,287.523,0.150066,0.195301,2.66364,102178.,11.4552,0.115617,2.51347,84.5214,0.289181E-01,-0.299304,2.85296,59.9202,0.430182,-0.350958,2.85737
2021-12-11T140000_smart3-00551.ghg,2021-12-11,14:30,345.6040,36000,285.906,0.436463,1.78708,5.55368,102170.,10.3054,-0.639443,2.93136,84.4643,0.306619E-01,-0.247819E-01,2.73034,59.7834,0.501013,-0.161131E-02,2.62052
2021-12-11T143000_smart3-00551.ghg,2021-12-11,15:00,345.6249,36000,285.601,0.984761E-01,0.253425,2.83047,102163.,6.15478,0.392972E-01,2.89462,84.4227,0.328971E-01,-0.426700,2.77404,57.1078,0.569085,-0.383639,2.82080
2021-12-11T150000_smart3-00551.ghg,2021-12-11,15:30,345.6457,36000,285.035,0.234965,0.764614E-01,1.62163,102160.,6.87581,0.227996E-01,2.68344,84.3370,0.392312E-01,-0.280489,2.52748,56.3140,0.711237,-0.493774E-01,2.19419
2021-12-11T153000_smart3-00551.ghg,2021-12-11,16:00,345.6665,36000,284.574,0.179063,-0.289954,1.90668,102154.,5.96021,-0.168598,2.99961,84.3042,0.455876E-01,-0.441580,2.80201,55.0295,0.818577,-0.349080,2.59906
2021-12-11T160000_smart3-00551.ghg,2021-12-11,16:30,345.6873,36000,283.730,0.300233,0.672835E-01,1.68565,102158.,6.91042,0.142040,3.04423,84.1998,0.920272E-01,-1.03877,4.35242,52.0852,1.74131,-0.632969,3.09390
2021-12-11T163000_smart3-00551.ghg,2021-12-11,17:00,345.7082,36000,283.026,0.140760,-0.811538E-01,2.00967,102162.,8.99124,0.138820,2.47952,83.6953,0.243839,0.285589,2.23450,39.1681,3.99575,0.830905,2.58892
2021-12-11T170000_smart3-00551.ghg,2021-12-11,17:30,345.7290,36000,282.355,0.253724,0.317517,1.50385,102153.,8.05503,-0.145782E-02,2.78653,83.6833,0.258577,-0.202363,1.85617,33.9018,0.637695,-0.233400,2.67915
2021-12-11T173000_smart3-00551.ghg,2021-12-11,18:00,345.7498,36000,281.452,0.337594,0.612364,2.19671,102150.,7.20171,0.326463E-01,2.72736,83.5705,0.373434,0.348219,1.56514,33.0894,0.789326,-5.77216,160.884
2021-12-11T180000_smart3-00551.ghg,2021-12-11,18:30,345.7707,36000,280.549,0.279090,0.444448E-01,1.93989,102170.,9.28397,0.267359,2.50843,81.0589,1.22239,0.629974,1.69530,27.7640,2.59275,0.644729,1.71056
2021-12-11T183000_smart3-00551.ghg,2021-12-11,19:00,345.7915,36000,279.808,0.151199,0.272720,1.56185,102185.,7.95047,0.977048E-01,2.70858,79.3972,0.217649,0.707214E-01,2.08654,24.3748,0.540241,-0.559158E-01,2.21889
2021-12-11T190000_smart3-00551.ghg,2021-12-11,19:30,345.8123,36000,279.575,0.394608E-01,0.133936,2.36547,102188.,6.17015,-0.109959,2.89008,80.3109,0.872138,-0.275378,1.33379,23.3715,0.290058,1.32151,9.67719
2021-12-11T193000_smart3-00551.ghg,2021-12-11,20:00,345.8331,36000,279.419,0.444980E-01,0.320039,2.41164,102179.,8.59293,-0.756034E-01,2.85784,80.9417,0.630232,-0.533780,1.77712,22.7406,0.485909,-0.145443,2.19677
2021-12-11T200000_smart3-00551.ghg,2021-12-11,20:30,345.8540,36000,279.221,0.113059,-0.639392,2.28918,102162.,9.38111,-0.363549,3.12739,80.6074,0.536469,-0.585659,2.88335,22.2029,0.389993,-0.790615E-01,2.64759
2021-12-11T203000_smart3-00551.ghg,2021-12-11,21:00,345.8748,36000,278.560,0.192335,-0.374990E-01,2.61282,102148.,8.32841,-0.471876,3.23611,77.4417,1.07122,0.173173,1.54327,21.0024,0.543766,-0.907428E-01,2.43567
2021-12-11T210000_smart3-00551.ghg,2021-12-11,21:30,345.8956,36000,277.967,0.190524,0.292547,2.42260,102124.,9.35176,-0.247594,2.89636,72.5666,1.53973,-0.170659E-01,1.63363,23.5239,6.91266,-2.14650,6.31370
2021-12-11T213000_smart3-00551.ghg,2021-12-11,22:00,345.9165,36000,277.553,0.586094E-01,0.483969E-01,2.37475,102119.,10.1463,-0.258365,2.63201,67.1588,1.46287,0.163936,1.46996,25.0008,0.765949,0.324738,1.72093
2021-12-11T220000_smart3-00551.ghg,2021-12-11,22:30,345.9373,36000,277.213,0.104177,0.446715,2.00573,102113.,7.46227,0.237833,3.14999,65.0698,0.495718,-1.31233,3.79379,24.5694,0.333737,0.268679,2.63454
2021-12-11T223000_smart3-00551.ghg,2021-12-11,23:00,345.9581,36000,276.781,0.178885,-0.104005,1.60502,102109.,7.40109,0.874372E-01,3.15686,62.9194,0.750480,-0.884753,3.21860,25.1923,0.545271,0.417132,2.28070
2021-12-11T230000_smart3-00551.ghg,2021-12-11,23:30,345.9790,36000,276.562,0.105516,-1.03443,2.72400,102095.,8.47596,0.486191E-01,2.76716,58.4001,0.764886,1.09035,4.61421,23.5928,0.654517,0.785219,2.92239
not_enough_data,2021-12-12,00:00,346.000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,00:30,346.020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,01:00,346.041,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,01:30,346.062,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,02:00,346.083,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,02:30,346.104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,03:00,346.125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,03:30,346.145,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,04:00,346.166,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,04:30,346.187,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,05:00,346.208,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,05:30,346.229,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,06:00,346.250,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,06:30,346.270,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,07:00,346.291,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,07:30,346.312,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,08:00,346.333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,08:30,346.354,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,09:00,346.374,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,09:30,346.395,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,10:00,346.416,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,10:30,346.437,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,11:00,346.458,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,11:30,346.479,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,12:00,346.499,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,12:30,346.520,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,13:00,346.541,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,13:30,346.562,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,14:00,346.583,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,14:30,346.604,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,15:00,346.624,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,15:30,346.645,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,16:00,346.666,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,16:30,346.687,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,17:00,346.708,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,17:30,346.729,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,18:00,346.749,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,18:30,346.770,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,19:00,346.791,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,19:30,346.812,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,20:00,346.833,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,20:30,346.854,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,21:00,346.874,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,21:30,346.895,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,22:00,346.916,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,22:30,346.937,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,23:00,346.958,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-12,23:30,346.979,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,00:00,347.000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,00:30,347.020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,01:00,347.041,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,01:30,347.062,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,02:00,347.083,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,02:30,347.104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,03:00,347.125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,03:30,347.145,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,04:00,347.166,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,04:30,347.187,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,05:00,347.208,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,05:30,347.229,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,06:00,347.250,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,06:30,347.270,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,07:00,347.291,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,07:30,347.312,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,08:00,347.333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,08:30,347.354,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,09:00,347.374,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,09:30,347.395,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,10:00,347.416,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,10:30,347.437,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,11:00,347.458,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,11:30,347.479,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,12:00,347.499,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,12:30,347.520,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,13:00,347.541,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,13:30,347.562,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,14:00,347.583,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,14:30,347.604,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,15:00,347.624,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,15:30,347.645,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,16:00,347.666,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,16:30,347.687,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,17:00,347.708,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,17:30,347.729,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,18:00,347.749,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,18:30,347.770,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,19:00,347.791,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,19:30,347.812,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,20:00,347.833,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,20:30,347.854,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,21:00,347.874,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,21:30,347.895,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,22:00,347.916,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,22:30,347.937,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,23:00,347.958,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-13,23:30,347.979,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-14,00:00,348.000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-14,00:30,348.020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-14,01:00,348.041,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-14,01:30,348.062,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-14,02:00,348.083,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-14,02:30,348.104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-14,03:00,348.125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-14,03:30,348.145,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-14,04:00,348.166,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-14,04:30,348.187,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-14,05:00,348.208,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-14,05:30,348.229,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-14,06:00,348.250,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-14,06:30,348.270,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-14,07:00,348.291,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-14,07:30,348.312,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
